labels,count
Institut Lady Davis de de recherche médicale (ILD) de Hôpital général juif de Montréal (HGM),1
Centre de recherche sur la dynamique du système Terre (Geotop),1
CIUSS de la Mauricie-et-du-Centre-du-Québec,1
Centre interuniversitaire de recherche sur la première modernité XVIe-XVIIIe siècles (CIREM 16-18),3
Centre de recherche interdisciplinaire en réadaptation du Montréal métropolitain (CRIR),5
CIUSS du Centre-Ouest-de-l’Île-de-Montréal,5
CISSS Montérégie-Centre,6
Institut national de santé publique du Québec (INSPQ),7
Institut Philippe-Pinel de Montréal (IPP),8
CISSS de Laval,9
Institut de recherches cliniques de Montréal (IRCM),20
Institut de cardiologie de Montréal (ICM),33
CIUSSS du Centre-Sud-de-l’Île-de-Montréal,49
Centre hospitalier universitaire Sainte-Justine (CHU Sainte-Justine),77
CIUSSS du Nord-de-l'Île-de-Montréal,83
CIUSSS de l'Est-de-l'Île-de-Montréal,92
Centre hospitalier de l’Université de Montréal (CHUM),185
